time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1689953783012769300,231.11976928710936,195.22332454286516,1.3929385809762904,55.209017452088155,40.10420857893993,227.63332439027727,298.5968779808771,4.9517218541365216,3.050407794386777,-88.22788337758789,0.9754714080946791
1689953784012782600,232.11978247070311,195.0845000781119,1.3496547934597052,58.894276851171675,40.10422258056617,227.494499925524,317.59666262652934,4.9510036826982144,3.0515732936794344,-88.22789397567655,0.9821870155568894
1689953785012796400,233.11979638671875,195.0016953861341,1.4118510124321457,64.94795611056287,40.104211529190714,227.4116952335462,308.79911444066903,4.95682289606827,3.042111735259277,-88.22792770543407,0.8665868719123625
1689953786012811000,234.11981103515626,194.8906621094793,1.3737484225132828,56.081846537458155,40.104212492347514,227.30066195689142,310.94240322651893,4.956904061521604,3.041979480150953,-88.22795008621318,0.979849688002797
1689953787012824300,235.11982421875,195.10389740485698,1.3715769333926475,57.639434533031846,40.104207112010656,227.5138972522691,311.22288835446795,4.947759678170743,3.0568302536870746,-88.22797906114269,0.9674724985396483
1689953788012838000,236.119837890625,195.12400257959962,1.4072502209509608,60.797250532267185,40.104198385616435,227.53400242701173,304.41743605427587,4.945364843965319,3.0607031206669997,-88.2280044889161,0.9024832908122695
1689953789012851200,237.11985131835937,195.0502777295187,1.4032971227312023,66.82967854349855,40.104192689424906,227.46027757693082,301.641228346642,4.943057026316693,3.0644288647919367,-88.22802244969529,0.7939416560900548
1689953790012865500,238.11986547851564,195.00105154700577,1.4209521439489705,58.68896672807231,40.1041916716855,227.41105139441788,300.93575531448545,4.949536863985742,3.053951843895876,-88.22804641382444,0.9118102905411084
1689953791012878800,239.11987890625,195.11246214155108,1.448810185515167,58.4949021715547,40.104188288155484,227.5224619889632,295.0754287582473,4.958916737762736,3.0386973888041937,-88.22806801166686,0.9193238451901212
1689953792012892200,240.11989208984374,195.17827883921564,1.3902070630647945,39.24903151095713,40.10419396392649,227.58827868662775,299.601481723359,4.93679863921326,3.074500972296308,-88.22809812732883,1.3685975994171902
1689953793012906500,241.11990649414062,194.72931340616196,1.350406311796546,40.045613620155954,40.10419452524526,227.13931325357407,300.92932258145447,4.926100872253747,3.091612399569148,-88.22811815421804,1.3194205484151533
1689953794012920300,242.11992041015625,194.74280960205942,1.393349090604015,45.18811650464024,40.10419761377723,227.15280944947153,299.7987256146853,4.930106301614977,3.0852210435502223,-88.22813734468943,1.2068965804452565
1689953795012934100,243.11993408203125,195.0422599092126,1.4130651174995774,51.25108456920666,40.104203624099775,227.4522597566247,302.44855186138886,4.934152122529664,3.0787464761692944,-88.22815106441945,1.1090377868196706
1689953796012947700,244.11994775390625,195.00081016588956,1.4591817194089662,39.18967575212213,40.104202195468,227.41081001330167,286.45137720534,4.945236363948405,3.0609107039361985,-88.22817721516145,1.3909200069402035
1689953797012961000,245.1199609375,195.00513961631805,1.480549330235874,34.99446181997048,40.10419886851764,227.41513946373016,272.96470186976376,4.964898472193966,3.0289140287559917,-88.2282009285607,1.5510608801909656
1689953798012975000,246.11997509765624,194.88005314115435,1.4820107388538726,34.06803974533509,40.1041996569546,227.29005298856646,269.5732999734161,4.979058378852318,3.0055805916277416,-88.22822045497254,1.6101919175418182
1689953799010508800,247.1175087890625,194.94468089286238,1.4808190044706806,32.74048628470337,40.104201971033895,227.3546807402745,269.2029701651751,4.996328652907896,2.9767829992998167,-88.22824398182098,1.6930219258509267
1689953800009446400,248.1164462890625,194.83251737896353,1.4795661868050374,31.905674184283935,40.10420287551805,227.24251722637564,271.04831764186065,5.003411963341777,2.964861844652668,-88.22826726414034,1.7426917115544098
1689953801009460200,249.1164602050781,195.04150938149542,1.4722405800008471,34.031056712311326,40.104210415898265,227.45150922890753,276.9660830653015,5.018643804229487,2.939005171662312,-88.22829274441615,1.6590422094786477
1689953802009516800,250.11651684570313,195.07369621749967,1.4654174546466938,33.278705202025996,40.10421117859654,227.48369606491178,275.65470741732213,5.017402057786519,2.94112455079829,-88.22832011463016,1.667589311819084
1689953803010076200,251.117076171875,195.10451158881187,1.4704541418576336,32.35571199518869,40.104212200073796,227.51451143622398,276.35927545393275,5.016650106241561,2.9424069644315636,-88.2283488676513,1.7217607908654906
1689953804010090200,252.11709033203124,195.14294339343905,1.4932794952091433,41.727363765269715,40.10420450943428,227.55294324085116,268.3890156505812,5.018937757884158,2.9385031589694734,-88.22836415668857,1.338935989463289
1689953805009952500,253.11695239257813,195.20202863495797,1.4742648043343698,48.802483446222,40.104203468448944,227.61202848237008,271.46111125189657,5.007899659187405,2.9572754413986373,-88.22838087253243,1.0900835916212197
1689953806009450200,254.1164501953125,195.08371455222368,1.4841141021097166,44.73614664119101,40.104202764814524,227.4937143996358,271.7919705252758,5.001723850702103,2.9677088054771437,-88.22840284529163,1.1788596433125071
1689953807009464600,255.11646459960937,195.11002738960087,1.5090892222638288,36.025328251796374,40.104200261574874,227.52002723701298,270.77522062723887,5.007782681608223,2.957473524238822,-88.22843486158098,1.5167104554858044
1689953808009419500,256.11641943359376,194.7394180521369,1.5083662458845255,46.08009848921959,40.10420014186304,227.149417899549,275.8540819681385,5.012072797787115,2.9501971633216786,-88.22844967832799,1.1916891903909312
1689953809009606400,257.1166064453125,194.5573678035289,1.4762242598935893,38.83288120827422,40.10420180548527,226.96736765094101,278.9062860214559,4.998977407777164,2.9723327386620664,-88.22847650653424,1.3485781886490078
1689953810009620200,258.1166201171875,194.76488253753632,1.5144136056175175,34.55127133379603,40.104201295491315,227.17488238494843,277.2252102971084,5.013467954833817,2.9478256560799627,-88.22850879616783,1.594487220033597
1689953811009726200,259.1167263183594,195.12295240350068,1.4937532347087203,34.88023097466565,40.10420459186444,227.53295225091279,276.3820242684124,5.01671706803862,2.942292795090053,-88.22853514691599,1.5806738044551145
1689953812009270300,260.1162702636719,195.0088990451768,1.494414554894958,34.1290684405881,40.104205977706854,227.4188988925889,273.25690736145003,5.02136853799808,2.9343474638140363,-88.22856154880749,1.610459515439529
1689953813009283600,261.11628369140624,195.2949815588072,1.4911130734916274,34.58184707723312,40.104210348220704,227.7049814062193,276.62333079382154,5.035668752828545,2.9097383464110727,-88.22858924978397,1.6206608111528438
1689953814009297700,262.11629760742187,194.91544880811125,1.4859846271632942,37.42465184313451,40.10421198171329,227.32544865552336,278.9474623029702,5.052157681217837,2.881013675236625,-88.22861217924182,1.505756182461019
1689953815009311000,263.11631103515623,194.68850098829716,1.490051521963518,29.869597681522148,40.10420685079077,227.09850083570927,273.5759553641119,5.047190041385249,2.889707549031632,-88.22864620952048,1.8500993067981848
1689953816009324500,264.11632446289065,194.7294221157208,1.5092650392303535,31.971431064924452,40.10420797828382,227.13942196313292,274.957315691453,5.049247987894176,2.886110148545176,-88.22867052140342,1.7873555052634138
1689953817009339000,265.1163388671875,194.528873603791,1.5296634819368289,37.31566504738239,40.10420449363484,226.9388734512031,271.60344862934573,5.058301241009427,2.8702135091298215,-88.22868737817359,1.5373947317399776
1689953818009352000,266.11635205078124,194.89457768760622,1.532111821760894,35.73005662416672,40.10420630740643,227.30457753501832,271.39057751349196,5.083205158631074,2.8258737317961113,-88.2287122220675,1.6237817478555927
1689953819009365500,267.1163654785156,195.17505360394716,1.6055210677161618,28.27125252837353,40.10420720781208,227.58505345135927,271.33959758437356,5.094596190677618,2.805285491125982,-88.22875002413672,2.213718795810626
1689953820009380000,268.1163801269531,195.11822615843266,1.6043921145433402,31.966090897796416,40.10421639141916,227.52822600584477,275.52839360524604,5.0747020845146285,2.8411152363485233,-88.22876779929746,1.9778203242407408
1689953821009393400,269.11639331054687,195.42776430770755,1.5516526922053504,38.63611257791366,40.104221673257804,227.83776415511966,280.61986934556285,5.05653951237373,2.8733160620774183,-88.22878308203435,1.5750476353259848
1689953822009406500,270.1164064941406,195.27065991982818,1.537392786810234,41.86015349739257,40.10422360085134,227.6806597672403,279.29116319782355,5.040550796717347,2.901272944502285,-88.22880084565261,1.3865442649605288
1689953823009420800,271.1164208984375,195.10561117716134,1.5418464439468251,41.06777896273006,40.1042235637343,227.51561102457345,275.9632097773456,5.034532075391853,2.911704623522008,-88.22882162786651,1.3804399439382429
1689953824009434600,272.1164345703125,195.24874705728143,1.560743482760741,38.863537238992635,40.10422142967113,227.65874690469354,272.4966265324868,5.035762467654797,2.9095761550693444,-88.22884646869764,1.4794711592263625
1689953825009448000,273.11644799804685,195.24797146115452,1.573865687691238,34.29879269608438,40.10422455835662,227.65797130856663,274.1895114101318,5.03201716764191,2.9160487405641775,-88.22887183149975,1.7178142215339238
1689953826009462300,274.11646215820315,195.04938876722008,1.54669301566549,32.74065919429275,40.10423166524865,227.4593886146322,278.4737589591026,5.034807067289335,2.911229092318603,-88.22889672006053,1.811426630265183
1689953827009475300,275.1164753417969,194.93980337586254,1.5266966259458095,33.71268488979531,40.104235554976434,227.34980322327465,276.2475318815516,5.055184873644484,2.875698684852924,-88.22891841788122,1.7410868020442
1689953828009489700,276.11648974609375,195.12359550967813,1.5916244536468633,30.22931020742454,40.104237719089774,227.53359535709023,272.7109608449857,5.095274924177166,2.8040525101788334,-88.22895353957323,2.087953094903819
1689953829009503500,277.1165034179688,195.24736354779452,1.613879829928532,35.97304408721001,40.10424075840783,227.65736339520663,271.85174284686263,5.13326250288522,2.733889739777633,-88.22897253770414,1.8029635455978656
1689953830009517300,278.11651733398435,195.2319430168718,1.571451165625864,37.532755082498156,40.104250241655876,227.64194286428392,275.7960237639819,5.140810221525958,2.719670439417811,-88.22899326893467,1.6665357231275695
1689953831009531100,279.11653125,195.36508652567863,1.5398944364247116,35.46499649586037,40.104264896877126,227.77508637309074,280.2594869203783,5.144337705706853,2.712992186209093,-88.22901737255475,1.7403921584870343
1689953832009545000,280.116544921875,195.1105625424534,1.5371226627477461,39.26880870670738,40.10426605223619,227.52056238986552,278.1250259683854,5.14900010368552,2.7041329414500574,-88.22903818789632,1.5332729839692867
1689953833009558300,281.11655834960936,194.96647240780294,1.507225181405435,38.407163209203205,40.104261056713334,227.37647225521505,273.7736929128081,5.122496651478899,2.754008912181712,-88.22906053268986,1.4251586022445193
1689953834009572000,282.1165720214844,195.85126766376197,1.5238973528648496,28.864548710258614,40.10426649130867,228.26126751117408,275.9458928285612,5.116035476231761,2.7659931378669214,-88.22909871173042,1.9650430991177226
1689953835009585400,283.11658544921875,195.2864517280832,1.5405017646983679,25.514424052927783,40.10426963546318,227.6964515754953,273.05905109979756,5.103590762816669,2.788888373255767,-88.22913640886165,2.29245888283893
1689953836009599700,284.11659985351565,194.77351865638047,1.5045285490252445,29.34501800607119,40.1042704512713,227.18351850379258,271.29508850298635,5.085680607746519,2.821416273572519,-88.22916170333878,1.9121012452204662
1689953837009612800,285.11661279296874,194.907423065044,1.540752359898308,38.39796672657566,40.1042746302566,227.3174229124561,277.5430954593047,5.076828108573719,2.8373144677290583,-88.22918404146618,1.4800814446729216
1689953838009627400,286.11662744140625,195.0113897435367,1.551309960095553,29.9016050899469,40.10427305100264,227.42138959094882,272.64979357532746,5.070122841833457,2.84927910207257,-88.22922247107944,1.8981718546852206
